Day,"Time Slots"
Monday,07:00-09:00
Monday,09:00-11:00
Monday,11:00-13:00
Monday,13:00-15:00
Monday,15:00-17:00
Monday,17:00-19:00
Friday,07:00-09:00
Friday,09:00-11:00
Friday,11:00-13:00
Friday,13:00-15:00
Friday,15:00-17:00
Friday,17:00-19:00
Wednesday,07:00-09:00
Wednesday,09:00-11:00
Wednesday,11:00-13:00
Wednesday,13:00-15:00
Wednesday,15:00-17:00
Wednesday,17:00-19:00
Thursday,07:00-09:00
Thursday,09:00-11:00
Thursday,11:00-13:00
Thursday,13:00-15:00
Thursday,15:00-17:00
Thursday,17:00-19:00
Tuesday,07:00-09:00
Tuesday,09:00-11:00
Tuesday,11:00-13:00
Tuesday,13:00-15:00
Tuesday,15:00-17:00
Tuesday,17:00-19:00
